X,Y,OBJECTID,LATITUDE,LONGITUDE,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,GIS_LAST_MOD_DTTM,GIS_ID,REGION_NAME
-76.9709322736279,38.8787787853662,13340190,38.878771,-76.97093,Anacostia Roller Skating Pavillion,classic,665,active,2021/08/05 14:49:34+00,12,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0532322977412,38.8589787778744,13340191,38.858971,-77.05323,Eads St & 15th St S,classic,1,active,2021/08/05 08:57:10+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",41,2021/08/05 11:19:31+00,,"Arlington, VA"
-77.0533222974131,38.8572577777218,13340192,38.85725,-77.05332,18th St & S Eads St,classic,2,active,2021/08/05 14:34:53+00,5,0,5,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",41,2021/08/05 11:19:31+00,,"Arlington, VA"
-77.0492342959218,38.8564327778712,13340193,38.856425,-77.049232,Crystal Dr & 20th St S,classic,3,active,2021/08/05 14:25:01+00,2,0,12,0,3,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"KEY,CREDITCARD",41,2021/08/05 11:19:31+00,,"Arlington, VA"
-77.0494192970383,38.8610637782827,13340194,38.861056,-77.049417,Crystal Dr & 15th St S,classic,4,active,2021/08/05 14:51:35+00,9,0,6,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,16,"KEY,CREDITCARD",41,2021/08/05 11:19:31+00,,"Arlington, VA"
-77.0594922990823,38.857873777492,13340195,38.857866,-77.05949,Aurora Hills Cmty Ctr / 18th St & S Hayes St,classic,5,active,2021/08/05 12:13:06+00,11,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",41,2021/08/05 11:19:31+00,,"Arlington, VA"
-77.0599383003343,38.8623107785478,13340196,38.862303,-77.059936,Pentagon City Metro / 12th St & S Hayes St,classic,6,active,2021/08/05 15:11:12+00,14,0,4,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,18,"KEY,CREDITCARD",41,2021/08/05 11:19:31+00,,"Arlington, VA"
-77.0634183010105,38.8633217785476,13340197,38.863314,-77.063416,Army Navy Dr & S Joyce St,classic,7,active,2021/08/05 14:29:09+00,7,0,8,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,16,"KEY,CREDITCARD",41,2021/08/05 11:19:31+00,,"Arlington, VA"
-77.0517002966725,38.8577927782021,13340198,38.857785,-77.051698,Crystal City Metro / 18th St & S Bell St,classic,8,active,2021/08/05 13:58:24+00,15,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",41,2021/08/05 11:19:31+00,,"Arlington, VA"
-77.0515162967461,38.8484737756684,13340199,38.848466,-77.051514,Crystal Dr & 27th St S,classic,10,active,2021/08/05 11:16:29+00,2,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",41,2021/08/05 11:19:31+00,,"Arlington, VA"
-77.0502022957886,38.8426077746292,13340200,38.8426,-77.0502,S Glebe Rd & Potomac Ave,classic,11,active,2021/08/05 12:49:09+00,1,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",41,2021/08/05 11:19:31+00,,"Arlington, VA"
-77.0497252966898,38.8529367766007,13340201,38.852929,-77.049723,Crystal Dr & 23rd St S,classic,12,active,2021/08/05 13:01:50+00,2,0,15,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"KEY,CREDITCARD",41,2021/08/05 11:19:31+00,,"Arlington, VA"
-77.0515222964894,38.8506957767102,13340202,38.850688,-77.05152,Clark St & 26th St S,classic,13,active,2021/08/05 08:41:18+00,10,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",41,2021/08/05 11:19:31+00,,"Arlington, VA"
-77.0429022968057,38.900307786813,13340203,38.9003,-77.0429,19th St & Pennsylvania Ave NW,classic,14,active,2021/08/05 12:57:22+00,6,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0320982949569,38.9177727908399,13340204,38.917765,-77.032096,14th & V St NW,classic,15,active,2021/08/05 15:15:28+00,23,0,7,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,31,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0278242935343,38.9294717935055,13340205,38.929464,-77.027822,11th & Kenyon St NW,classic,16,active,2021/08/05 14:20:58+00,25,0,0,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,27,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0354232958291,38.9261317925466,13340206,38.926124,-77.035421,15th & Harvard St NW,classic,17,active,2021/08/05 10:57:15+00,23,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0425832978243,38.9229327911719,13340207,38.922925,-77.042581,Adams Mill & Columbia Rd NW,classic,18,active,2021/08/05 15:10:56+00,11,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0322022950548,38.9268077925001,13340208,38.9268,-77.0322,14th & Harvard St NW,classic,19,active,2021/08/05 13:31:02+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.047639299696,38.9232107910251,13340209,38.923203,-77.047637,Calvert & Biltmore St NW,classic,20,active,2021/08/05 15:05:24+00,22,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0388022980119,38.9319077929852,13340210,38.9319,-77.0388,Lamont & Mt Pleasant NW,classic,21,active,2021/08/05 15:11:30+00,15,0,1,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0179002882544,38.8767047831637,13340211,38.876697,-77.017898,4th & M St SW,classic,22,active,2021/08/05 14:49:16+00,12,0,10,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0344292953915,38.9098087885209,13340212,38.909801,-77.034427,15th & P St NW,classic,23,active,2021/08/05 14:01:13+00,17,0,0,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0320102944616,38.9130537893427,13340213,38.913046,-77.032008,14th & R St NW,classic,24,active,2021/08/05 15:03:25+00,14,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.032302294264,38.9086077889194,13340214,38.9086,-77.0323,14th & Rhode Island Ave NW,classic,25,active,2021/08/05 13:55:11+00,22,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0450022970883,38.8963077857034,13340215,38.8963,-77.045,20th & E St NW,classic,26,active,2021/08/05 14:25:46+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.04645129759,38.9007187863238,13340216,38.900711,-77.046449,21st & I St NW,classic,27,active,2021/08/05 14:57:43+00,13,0,21,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,35,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0241832933893,38.9366917950278,13340217,38.936684,-77.024181,Georgia & New Hampshire Ave NW,classic,28,active,2021/08/05 14:53:04+00,16,0,1,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0362522966734,38.9289007927116,13340218,38.928893,-77.03625,16th & Irving St NW,classic,386,active,2021/08/05 12:10:46+00,18,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0362802955625,38.9126597895475,13340219,38.912652,-77.036278,16th & R St NW,classic,387,active,2021/08/05 12:51:56+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0511703060843,38.9996868059988,13340220,38.999679,-77.051168,Lyttonsville Rd & Lyttonsville Pl,classic,388,active,2021/08/05 12:38:19+00,14,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2021/08/05 11:19:31+00,,"Montgomery County, MD (South)"
-77.0935243172314,38.9798828010127,13340221,38.979875,-77.093522,Woodmont Ave & Strathmore St,classic,389,active,2021/08/05 13:33:31+00,5,0,2,1,4,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",44,2021/08/05 11:19:31+00,,"Montgomery County, MD (South)"
-77.0317392935592,38.9036657880713,13340222,38.903658,-77.031737,14th & L St NW,classic,390,active,2021/08/05 14:51:53+00,14,0,2,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0123672875964,38.9086507890582,13340223,38.908643,-77.012365,1st & O St NW,classic,391,active,2021/08/05 15:11:18+00,14,0,0,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0081352814119,38.8315237741553,13340224,38.831516,-77.008133,South Capitol & Atlantic St SW,classic,392,active,2021/08/05 10:35:34+00,10,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0415462960434,38.8935187857528,13340225,38.893511,-77.041544,18th & C St NW,classic,393,active,2021/08/05 14:02:35+00,12,0,6,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0487302991936,38.9094017880248,13340226,38.909394,-77.048728,22nd & P ST NW,classic,394,active,2021/08/05 15:14:38+00,14,0,2,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0387233016735,38.9956888061049,13340227,38.995681,-77.038721,East West Hwy & 16th St,classic,395,active,2021/08/05 12:50:52+00,15,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",44,2021/08/05 11:19:31+00,,"Montgomery County, MD (South)"
-77.0447022916331,38.7992747664325,13340228,38.799267,-77.0447,Royal St & Wilkes St,classic,396,active,2021/08/05 13:44:13+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2021/08/05 11:19:31+00,,"Alexandria, VA"
-77.0323772955346,38.9252917919799,13340229,38.925284,-77.032375,14th & Girard St NW,classic,397,active,2021/08/05 15:15:12+00,6,0,17,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0492672943619,38.8227457711762,13340230,38.822738,-77.049265,Potomac Ave & Main Line Blvd,classic,398,active,2021/08/05 14:50:07+00,3,0,16,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",40,2021/08/05 11:19:31+00,,"Alexandria, VA"
-77.0271422920229,38.9084377890235,13340231,38.90843,-77.02714,11th & O St NW,classic,399,active,2021/08/05 15:11:03+00,18,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0260122903324,38.8843307837689,13340232,38.884323,-77.02601,10th St & L'Enfant Plaza SW,classic,400,active,2021/08/05 15:07:23+00,8,0,14,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0651173065664,38.9471637953262,13340233,38.947156,-77.065115,Connecticut Ave & Yuma St NW,classic,401,active,2021/08/05 13:39:55+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0031372843965,38.8949797870411,13340234,38.894972,-77.003135,2nd St & Massachusetts Ave NE,classic,402,active,2021/08/05 13:54:33+00,11,0,11,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0860333056682,38.8284447701264,13340235,38.828437,-77.086031,Radford St & Osage St,classic,403,active,2021/08/05 13:38:42+00,21,0,2,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",40,2021/08/05 11:19:31+00,,"Alexandria, VA"
-77.1564293315542,38.8853287798081,13340236,38.885321,-77.156427,East Falls Church Metro / Sycamore St & 19th St N,classic,404,active,2021/08/05 14:00:08+00,9,0,9,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",41,2021/08/05 11:19:31+00,,"Arlington, VA"
-77.1352733247722,38.8809997789882,13340237,38.880992,-77.135271,Kennebec St & 11th St N,classic,405,active,2021/08/05 12:02:03+00,10,0,3,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",41,2021/08/05 11:19:31+00,,"Arlington, VA"
-77.0628232980435,38.8200657694527,13340238,38.820058,-77.062821,Commonwealth Ave & E Monroe Ave,classic,407,active,2021/08/05 08:57:07+00,8,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2021/08/05 11:19:31+00,,"Alexandria, VA"
-77.0172492877619,38.8905037852757,13340239,38.890496,-77.017247,4th St & Madison Dr NW,classic,408,active,2021/08/05 15:09:03+00,16,0,10,1,5,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,31,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0493852983517,38.8905467842316,13340240,38.890539,-77.049383,Henry Bacon Dr & Lincoln Memorial Circle NW,classic,409,active,2021/08/05 14:42:26+00,17,0,1,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0383272942717,38.8881047840981,13340241,38.888097,-77.038325,17th St & Independence Ave SW,classic,410,active,2021/08/05 15:05:13+00,12,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.048702292417,38.7981407654596,13340242,38.798133,-77.0487,Franklin St & S Washington St,classic,411,active,2021/08/05 13:52:57+00,16,0,3,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",40,2021/08/05 11:19:31+00,,"Alexandria, VA"
-77.0640182995385,38.8434297742027,13340243,38.843422,-77.064016,Mount Vernon Ave & Four Mile Run Park,classic,412,active,2021/08/05 13:53:59+00,9,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2021/08/05 11:19:31+00,,"Alexandria, VA"
-77.0160082891025,38.9024137876761,13340244,38.902406,-77.016006,4th St & K St NW,classic,413,active,2021/08/05 14:22:39+00,10,0,13,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0630953000042,38.841298773696,13340245,38.841291,-77.063093,Mount Vernon Ave & Bruce St,classic,414,active,2021/08/05 08:57:06+00,7,0,6,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2021/08/05 11:19:31+00,,"Alexandria, VA"
-77.0537682935461,38.7975647656991,13340246,38.797557,-77.053766,Lee Center,classic,415,active,2021/08/05 08:57:11+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2021/08/05 11:19:31+00,,"Alexandria, VA"
-77.0477852935403,38.8187557701213,13340247,38.818748,-77.047783,Powhatan St & Bashford Ln,classic,416,active,2021/08/05 11:58:28+00,7,0,8,0,0,Yes,No,No,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2021/08/05 11:19:31+00,,"Alexandria, VA"
-77.0478462936163,38.8295527720493,13340248,38.829545,-77.047844,Potomac Ave & Swann Ave,classic,417,active,2021/08/05 14:43:17+00,11,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",40,2021/08/05 11:19:31+00,,"Alexandria, VA"
-77.0322262949576,38.9285597923758,13340249,38.928552,-77.032224,14th & Irving St NW,classic,418,active,2021/08/05 14:54:38+00,24,0,1,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,31,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0344532940785,38.9011437872399,13340250,38.901136,-77.034451,Vermont Ave & I St NW,classic,419,active,2021/08/05 15:09:16+00,11,0,14,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,25,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0802193118679,38.9498207950103,13340251,38.949813,-77.080217,Wisconsin Ave & Brandywine St NW,classic,420,active,2021/08/05 08:57:12+00,25,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,25,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-76.9719252759948,38.9126377918328,13340252,38.91263,-76.971923,24th & R St NE / National Arboretum,classic,421,active,2021/08/05 15:08:39+00,10,0,8,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-76.9259092601544,38.8974147904343,13340253,38.897407,-76.925907,Division Ave & Foote St NE,classic,422,active,2021/08/05 08:57:11+00,12,0,3,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-76.9823612768122,38.8707027830221,13340254,38.870695,-76.982359,16th & Q St SE / Anacostia HS,classic,423,active,2021/08/05 08:57:10+00,12,0,10,2,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.2406563598221,38.9292687852357,13340255,38.929261,-77.240654,Spring Hill Metro,classic,424,active,2021/08/05 08:57:11+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.2359573583339,38.9240377837659,13340256,38.92403,-77.235955,Westpark Dr & Leesburg Pike,classic,425,active,2021/08/05 08:57:12+00,8,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.2211813541413,38.9194827836137,13340257,38.919475,-77.221179,Tysons One Pl & Chain Bridge Rd,classic,427,active,2021/08/05 08:57:13+00,4,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.2221173541546,38.9209467844861,13340258,38.920939,-77.222115,Tysons Corner Station,classic,428,active,2021/08/05 12:59:22+00,5,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.2176663524272,38.9244447852292,13340259,38.924437,-77.217664,Westpark & Jones Branch Dr,classic,429,active,2021/08/05 12:38:09+00,6,0,5,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.2192633540614,38.9319187866033,13340260,38.931911,-77.219261,Jones Branch & Westbranch Dr,classic,430,active,2021/08/05 12:49:03+00,3,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,13,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.2253963556033,38.9289267853653,13340261,38.928919,-77.225394,Westpark & Park Run Dr,classic,431,active,2021/08/05 12:22:04+00,8,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.2318273571711,38.9326437865206,13340262,38.932636,-77.231825,Tysons West Transit Center,classic,432,active,2021/08/05 12:31:02+00,8,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.3386883928026,38.9700537892533,13340263,38.970046,-77.338686,North Shore & Cameron Crescent Dr/Crescent Apartments,classic,433,active,2021/08/05 08:57:11+00,2,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
